2013-08-01, 2
2013-01-18, 2
2013-12-20, 2
2013-07-15, 6
2013-05-28, 2
2013-04-02, 2
2013-11-01, 4
2013-04-04, 6
2013-02-20, 6
2013-05-14, 3
2013-12-29, 4
2013-05-10, 2
2013-09-15, 4
2013-06-12, 2
2013-04-28, 2
2013-08-19, 2
2013-11-30, 2
2013-03-11, 2
2013-11-04, 2
2013-07-02, 4
2013-10-04, 2
2013-05-08, 2
2013-07-01, 2
2013-10-07, 2
2013-06-19, 2
2013-05-21, 2
2013-09-26, 4
2013-05-26, 2
2013-11-14, 6
2013-07-20, 2
2013-09-05, 2
2013-11-19, 2
2013-10-24, 3
2013-11-12, 7
2013-07-14, 2
2013-09-27, 2
2013-03-20, 2
2013-10-30, 4
2013-09-04, 2
2013-07-31, 3
2013-11-22, 1
2013-08-13, 2
2013-01-17, 4
2013-08-18, 4
2013-06-26, 6
2013-05-17, 1
2013-07-17, 3
2013-07-29, 1
2013-05-15, 2
2013-05-30, 3
2013-09-11, 1
2013-09-18, 2
2013-12-10, 2
2013-03-19, 2
2013-07-06, 2
2013-06-28, 4
2013-05-19, 2
2013-02-28, 2
2013-04-27, 2
2013-03-06, 2
2013-10-09, 4
2013-12-09, 2
2013-04-16, 3
2013-04-17, 2
2013-11-08, 2
2013-11-26, 2
2013-08-20, 2
2013-02-27, 2
2013-02-04, 3
2013-12-15, 2
2013-09-01, 4
2013-01-09, 5
2013-09-13, 2
2013-10-21, 2
2013-12-01, 1
2013-11-18, 2
2013-07-07, 2
2013-09-24, 2
2013-07-08, 2
2013-02-25, 2
2013-01-21, 2
2013-04-24, 2
2013-03-27, 2
2013-04-05, 1
2013-10-02, 1
2013-04-15, 2
2013-04-26, 2
2013-03-14, 2
2013-12-06, 2
2012-09-14, 52
2012-07-29, 4
2012-11-23, 18
2012-12-18, 9
2012-10-10, 2
2012-08-24, 7
2012-09-25, 11
2012-03-22, 4
2012-03-16, 2
2012-04-16, 2
2012-11-08, 2
2012-11-19, 2
2012-08-06, 6
2012-12-15, 16
2012-09-18, 2
2012-02-06, 13
2012-05-15, 4
2012-12-14, 29
2012-07-20, 25
2012-05-25, 2
2012-08-05, 5
2012-02-02, 2
2012-05-14, 2
2012-04-26, 3
2012-07-22, 2
2012-09-19, 2
2012-10-11, 3
2012-03-06, 3
2012-08-01, 3
2012-01-18, 2
2012-01-21, 2
2012-04-25, 3
2012-09-16, 4
2012-01-16, 9
2012-05-26, 7
2012-05-30, 2
2012-06-06, 5
2012-04-24, 3
2012-09-17, 1
2012-08-28, 2
2012-07-21, 7
2012-12-03, 6
2012-12-17, 2
2012-11-30, 2
2012-05-03, 2
2012-09-12, 18
2012-06-09, 3
2012-11-09, 8
2012-01-09, 5
2012-10-07, 2
2012-07-19, 2
2012-11-28, 6
2012-12-19, 2
2012-10-15, 2
2012-11-15, 4
2012-02-03, 2
2012-01-14, 4
2012-10-13, 2
2012-03-17, 2
2012-12-04, 8
2012-07-23, 2
2012-12-21, 2
2012-09-08, 4
2012-11-25, 2
2012-02-07, 2
2012-01-24, 2
2012-11-14, 8
2012-08-23, 2
2012-06-19, 13
2012-08-07, 4
2012-05-22, 2
2012-08-19, 2
2012-08-16, 7
2012-02-08, 2
2012-08-03, 2
2012-05-04, 4
2012-08-10, 2
2012-12-12, 4
2012-11-26, 4
2012-03-27, 2
2012-08-04, 2
2012-07-28, 5
2012-06-15, 2
2012-07-12, 2
2012-07-10, 2
2012-07-16, 9
2012-04-07, 2
2012-07-15, 2
2012-12-01, 2
2012-10-14, 2
2012-07-30, 2
2012-04-14, 7
2012-06-20, 2
2012-06-25, 4
2012-01-25, 2
2012-05-11, 2
2012-11-07, 2
2012-08-17, 2
2012-06-14, 1
2012-08-08, 2
2012-02-14, 1
2012-06-11, 2
2012-01-02, 2
2012-05-24, 2
2012-09-13, 16
2012-09-26, 2
2012-05-01, 5
2012-12-30, 2
2012-09-15, 6
2012-08-20, 2
2012-05-02, 2
2012-10-19, 2
2012-11-12, 2
2012-07-24, 2
2012-10-23, 2
2012-08-27, 2
2012-07-03, 2
2012-10-25, 2
2012-12-27, 4
2012-03-30, 1
2012-04-27, 2
2012-03-14, 2
2012-10-26, 2
2012-01-23, 1
2011-04-24, 4
2011-11-07, 3
2011-12-05, 4
2011-11-29, 1
2011-04-11, 9
2011-04-28, 6
2011-01-08, 8
2011-03-22, 2
2011-04-27, 3
2011-05-02, 31
2011-03-19, 2
2011-02-23, 4
2011-01-01, 2
2011-11-24, 3
2011-10-27, 2
2011-08-20, 2
2011-09-10, 2
2011-08-02, 7
2011-09-25, 4
2011-05-03, 10
2011-11-02, 2
2011-01-14, 4
2011-10-20, 2
2011-12-25, 2
2011-09-24, 2
2011-05-17, 4
2011-09-04, 2
2011-08-26, 2
2011-06-17, 5
2011-01-13, 4
2011-06-05, 2
2011-09-21, 2
2011-06-01, 3
2011-09-15, 3
2011-02-25, 7
2011-09-20, 3
2011-04-14, 4
2011-01-21, 4
2011-07-18, 4
2011-07-13, 4
2011-02-07, 2
2011-07-19, 2
2011-05-22, 2
2011-07-10, 3
2011-01-09, 4
2011-06-02, 2
2011-01-17, 2
2011-08-01, 3
2011-09-18, 5
2011-08-24, 2
2011-02-24, 2
2011-02-18, 3
2011-06-24, 10
2011-06-16, 2
2011-03-23, 4
2011-01-31, 3
2011-07-12, 2
2011-11-26, 2
2011-02-19, 2
2011-05-15, 7
2011-05-18, 3
2011-06-07, 3
2011-06-06, 2
2011-02-08, 2
2011-10-10, 4
2011-08-18, 6
2011-03-08, 4
2011-05-30, 2
2011-07-14, 2
2011-12-17, 2
2011-03-30, 2
2011-12-21, 2
2011-08-06, 3
2011-01-10, 2
2011-01-18, 2
2011-09-14, 2
2011-10-06, 2
2011-05-08, 1
2011-09-02, 1
2010-12-30, 2
2010-01-23, 2
2010-09-18, 2
2010-07-31, 2
2010-02-03, 2
2010-12-09, 2
2010-12-23, 2
2010-12-22, 2
2010-09-21, 2
2010-02-01, 2
2010-01-04, 2
2010-11-11, 2
2010-08-20, 4
2010-01-18, 6
2010-11-26, 3
2010-07-10, 2
2010-01-03, 2
2010-09-19, 2
2010-04-21, 4
2010-10-20, 2
2010-10-27, 2
2010-08-28, 2
2010-09-26, 2
2010-10-28, 2
2010-02-17, 2
2010-06-25, 2
2010-06-22, 3
2010-11-24, 2
2010-10-05, 2
2010-03-21, 2
2010-12-16, 2
2010-02-19, 2
2010-07-13, 2
2010-08-07, 2
2010-12-02, 2
2010-04-27, 2
2010-04-12, 2
2010-12-17, 2
2010-02-07, 2
2010-03-07, 2
2010-01-20, 2
2010-08-12, 2
2010-02-21, 1
2010-02-20, 3
2010-09-22, 2
2010-02-15, 2
2010-07-05, 2
2010-07-17, 2
2010-12-19, 2
2010-11-29, 4
2010-01-07, 2
2010-08-23, 2
2010-10-02, 2
2010-02-11, 2
2010-02-08, 2
2010-01-21, 2
2010-03-14, 2
2010-12-13, 2
2009-02-10, 4
2009-03-03, 2
2009-09-03, 2
2009-02-18, 2
2009-11-17, 2
2009-07-05, 2
2009-03-12, 2
2009-01-16, 2
2009-12-08, 6
2009-12-04, 3
2009-12-06, 9
2009-12-02, 6
2009-06-25, 3
2009-05-13, 2
2009-12-07, 3
2009-11-12, 2
2009-10-04, 2
2009-04-04, 2
2009-01-10, 3
2009-08-15, 2
2009-06-29, 1
2009-06-26, 2
2009-06-13, 4
2009-06-27, 2
2009-10-26, 4
2009-06-14, 2
2009-08-20, 2
2009-02-20, 2
2009-10-21, 2
2009-11-15, 2
2009-06-16, 2
2009-02-17, 2
2009-09-23, 2
2009-02-03, 2
2009-11-23, 2
2009-09-12, 4
2009-12-11, 2
2009-05-06, 2
2009-11-27, 2
2009-11-05, 1
2009-04-26, 2
2009-02-16, 2
2009-10-27, 2
2009-08-28, 4
2009-03-02, 1
2009-08-09, 2
2009-12-31, 1
2009-08-08, 2
2009-02-28, 2
2008-02-06, 2
2008-02-03, 2
2008-04-02, 2
2008-02-04, 4
2008-05-02, 6
2008-12-09, 2
2008-11-12, 3
2008-09-06, 2
2008-02-05, 2
2008-10-13, 2
2008-06-09, 2
2008-03-03, 2
2008-06-28, 2
2008-07-15, 4
2008-10-10, 3
2008-10-09, 3
2008-06-24, 3
2008-11-27, 2
2008-08-22, 2
2008-11-26, 2
2008-09-28, 2
2008-01-27, 2
2008-06-06, 2
2008-01-29, 2
2008-11-30, 3
2008-10-27, 2
2008-04-15, 2
2008-12-05, 2
2008-05-15, 2
2008-05-30, 2
2008-12-23, 2
2008-09-05, 2
2008-01-11, 2
2008-10-01, 2
2008-09-07, 2
2008-02-11, 2
2007-12-31, 2
2007-10-05, 3
2007-10-08, 2
2007-11-20, 2
2007-05-21, 2
2007-06-04, 2
2007-08-31, 3
2007-04-16, 6
2007-04-17, 2
2007-11-06, 2
2007-02-24, 2
2007-04-12, 2
2007-10-07, 2
2007-06-17, 2
2007-10-30, 2
2007-06-02, 2
2007-09-28, 2
2007-09-30, 4
2007-05-22, 4
2007-03-14, 2
2007-12-23, 2
2007-05-09, 2
2007-03-25, 2
2007-08-23, 2
2007-09-16, 2
2007-12-11, 4
2007-09-12, 2
2007-12-15, 2
2006-10-06, 3
2006-07-29, 3
2006-07-03, 1
2006-10-20, 1
2006-05-20, 1
2006-08-21, 1
2006-07-26, 1
2006-01-16, 1
2006-09-18, 1
2005-05-06, 3
2005-10-03, 1
2005-08-31, 1
2005-05-22, 1
2005-10-23, 1
2005-11-22, 1
2005-03-31, 1
2005-02-14, 1
2005-01-16, 1
2004-10-20, 1
2004-12-15, 3
2004-07-05, 1
2004-01-11, 2
2004-04-25, 1
2004-02-16, 1
2004-03-12, 1
2004-01-09, 1
2003-07-09, 1
2003-12-15, 3
2003-04-15, 3
2003-05-29, 1
2003-12-17, 1
2002-12-23, 3
2002-06-16, 1
2002-02-11, 1
2002-09-09, 1
2002-10-18, 1
2001-12-21, 3
2001-09-11, 1
2001-02-12, 1
2001-03-02, 1
2001-01-24, 1
2001-04-28, 1
2001-02-27, 1
2000-08-31, 1
2000-05-05, 2
2000-07-09, 2
2000-02-06, 1
2000-02-02, 1
2000-01-05, 1
2000-12-09, 1
2000-02-24, 1
1999-06-06, 1
1999-07-11, 1
1999-12-22, 1
1997-03-06, 1
1997-09-14, 1
1996-12-08, 1
1996-12-07, 1
1996-11-08, 1
1996-12-21, 1
